Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729698626167,683.3496856689453,1600,2,0.74375,683.3496856689453,1600,2,0.74375,598.9581298828125,1600,2,0.74375,598.9581298828125,1600,2,0.74375,16402.360610961914,1286,1590,2635,1527,1354,1600,1286,1286,7.894736289978027,7.894736289978027,7.894736289978027,7.894736289978027,5.263157844543457,10.526315689086914,15.384615898132324,10.256410598754883,7846793216,4294963200,2175565824,524288
200,1729698626167,683.3502197265625,1600,2,0.74375,683.3502197265625,1600,2,0.74375,598.9581298828125,1600,2,0.74375,598.9581298828125,1600,2,0.74375,16402.364822387695,1286,1590,2635,1527,1354,1600,1286,1286,7.894736289978027,7.894736289978027,7.894736289978027,7.894736289978027,5.263157844543457,10.526315689086914,15.384615898132324,10.256410598754883,7846793216,4294963200,2175823872,524288
1,1729698626367,683.3922576904297,1450,2,0.74375,683.3922576904297,1450,2,0.74375,598.9590301513672,2900,0,0.74375,598.9590301513672,2900,0,0.74375,16402.71812438965,1286,1590,2635,1527,1354,1600,1286,1286,23.809524536132813,0,0,0,0,0,4.761904716491699,0,7846793216,4294963200,2183823360,524288
