Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729699226621,684.3677215576172,1600,2,0.75,684.3677215576172,1600,2,0.75,600.280029296875,1600,2,0.75,600.280029296875,1600,2,0.75,17136.463958740234,1550,1600,1394,1690,1427,1354,1413,1360,8.823529243469238,8.571429252624512,8.571429252624512,11.428571701049805,16.666667938232422,5.882352828979492,11.428571701049805,14.285715103149414,7846793216,4294963200,2163331072,524288
199,1729699226622,684.3682403564453,1600,2,0.75,684.3682403564453,1600,2,0.75,600.2805023193359,1600,2,0.75,600.2805023193359,1600,2,0.75,17136.468139648438,1550,1600,1394,1690,1427,1354,1413,1360,8.823529243469238,8.571429252624512,8.571429252624512,11.428571701049805,16.666667938232422,5.882352828979492,11.428571701049805,14.285715103149414,7846793216,4294963200,2163331072,524288
1,1729699226822,684.3688812255859,1450,2,0.74375,684.3688812255859,1450,2,0.74375,600.4009704589844,2900,0,0.74375,600.4009704589844,2900,0,0.74375,17136.9549407959,1550,1600,1394,1690,1427,1354,1413,1360,4.761904716491699,0,0,40,0,0,0,0,7846793216,4294963200,2171330560,524288
